date,open,high,low,close,X,y,X_original,y_original,mean_x,std_x,mean_y,std_y,atr,symbol,mean_prediction_HLCC,trade_result_mean,y_pred_HLCC_conv1D_model,trade_result_conv1D_model,y_pred_HLCC_gru_model,trade_result_gru_model
2018-08-21,286.25,287.31,285.43,285.79,"[ 0.29326556  1.06982121  0.95048936  0.81157963 -0.73414072 -1.21985863
 -0.41375335 -1.94144341 -0.02840471  0.44334765  1.06236297]",1.3894498224294316,"[285.6025   285.4425   285.25625  283.18375  282.5325   283.613325
 281.565    284.13     284.762525 285.5925  ]",286.19404166666664,284.168085,1.3407988060853784,284.22823916666664,1.4148063990989037,2.0117642857142886,SPY,285.10296009407807,0.0016082794879782195,284.7254634458646,0.0016082794879782195,285.4804567422915,0.0
2018-08-22,285.88,287.67,285.43,287.51,"[ 0.36976936  0.82359879  0.69491985 -0.73695727 -1.18690177 -0.44016663
 -1.85534139 -0.08319914  0.35380837  0.92723284  1.50300635]",1.525519448715523,"[285.4425   285.25625  283.18375  282.5325   283.613325 281.565
 284.13     284.762525 285.5925   286.425875]",286.4745833333333,284.2504225,1.447400740528075,284.2552933333333,1.454776602073889,1.9667642857142889,SPY,285.64328459214994,0.0,284.95637783723026,0.0,286.3301913470696,0.0
2018-08-23,285.97,289.9,285.43,289.78,"[ 0.41983176  0.6132609  -0.74869775 -1.17667149 -0.46639937 -1.81247125
 -0.12686259  0.28880588  0.83423007  1.3818886   1.21291701]",1.7997438884377004,"[285.25625  283.18375  282.5325   283.613325 281.565    284.13
 284.762525 285.5925   286.425875 286.16875 ]",287.59666666666664,284.32304750000003,1.5217055155913835,284.4658391666667,1.7395961281567252,1.9721214285714308,SPY,285.4039774415706,0.0,284.8989257886231,-0.013235104179494804,285.9090290945181,0.0
2018-08-24,286.44,290.4175,286.38,289.92,"[ 0.45818415 -0.76677358 -1.17864427 -0.49509703 -1.79052126 -0.16833574
  0.23169268  0.7565946   1.28364679  1.12103297  1.00640485]",2.0591443493262203,"[283.18375  282.5325   283.613325 281.565    284.13     284.762525
 285.5925   286.425875 286.16875  285.9875  ]",288.90562500000004,284.39617250000003,1.5812001557144015,284.68798499999997,2.0482488279076416,2.0678357142857147,SPY,285.35314585118874,-0.012075932715875575,284.89168095228075,-0.012075932715875575,285.81461075009673,0.0
2018-08-27,288.86,291.74,288.68,291.48,"[ 0.55111605 -1.30939521 -0.68650899 -1.86697152 -0.38874595 -0.02421783
  0.45410196  0.93438119  0.78619845  0.68174294  1.41941495]",2.2309230502553823,"[282.5325   283.613325 281.565    284.13     284.762525 285.5925
 286.425875 286.16875  285.9875   287.2675  ]",290.19857499999995,284.8045475,1.7351884973054787,285.097655,2.286461650667894,2.069978571428574,SPY,286.38133494190504,-0.009029251129060788,285.50529381376674,-0.009029251129060788,287.2573760700434,-0.009029251129060788
2018-08-28,290.3,291.74,289.4,290.3,"[ 0.72252063 -0.91836074 -1.91287758 -0.66750114 -0.36039325  0.04258192
  0.44720788  0.32236679  0.23436504  0.85583944  1.95677164]",2.1657480406758074,"[283.613325 281.565    284.13     284.762525 285.5925   286.425875
 286.16875  285.9875   287.2675   289.535   ]",290.486075,285.5047975,2.059618207321744,285.59990500000004,2.256111933720275,1.9971214285714285,SPY,288.1501659648916,0.0,286.55567300401464,0.0,289.74465892576853,0.0
2018-08-29,290.16,291.74,289.29,290.31,"[ 0.8461229  -1.9608322  -0.8602541  -0.58885326 -0.23273151  0.12484911
  0.01452313 -0.06324677  0.48596959  1.45889779  1.62167823]",1.7900364775064805,"[281.565    284.13     284.762525 285.5925   286.425875 286.16875
 285.9875   287.2675   289.535    289.914375]",290.5746166666667,286.13490249999995,2.3305933579093616,286.20092666666665,2.4433524427907827,2.1914071428571367,SPY,288.38892042354985,-0.0005168225863138222,287.1160131978177,-0.0005168225863138222,289.6618276492819,0.0
2018-08-30,290.94,291.36,288.68,289.81,"[ 0.79834879 -1.33357877 -1.04889728 -0.67534918 -0.30027084 -0.41599547
 -0.49757093  0.0785206   1.09905775  1.26980363  1.82428049]",1.5102728611850782,"[284.13     284.762525 285.5925   286.425875 286.16875  285.9875
 287.2675   289.535    289.914375 291.14635 ]",290.0683333333333,287.0930374999999,2.2218691321230466,286.98523583333326,2.041417534034761,2.1785499999999973,SPY,289.6213442461494,0.0045427000422288534,288.0360975671721,0.003891524497825779,291.2065909251267,0.0
2018-08-31,289.84,290.81,287.89,289.03,"[ 0.77990057 -1.3557617  -0.97525834 -0.59319625 -0.71107561 -0.79416996
 -0.20735192  0.83218706  1.00611214  1.57091304  1.22760156]",0.9233420871931693,"[284.762525 285.5925   286.425875 286.16875  285.9875   287.2675
 289.535    289.914375 291.14635  290.3975  ]",289.5683333333333,287.7197875,2.1812553716910843,287.6368708333333,2.0918168106810606,2.1685571428571393,SPY,289.1680835607141,0.0,288.3542628035692,0.005139243199372487,289.981904317859,0.0
2018-09-04,289.84,290.21,287.0,288.16,"[ 0.71695967 -1.30311469 -0.89623235 -1.02176962 -1.11026211 -0.48532208
  0.62174942  0.80697334  1.40846591  1.04285158  0.9366606 ]",0.39468522739926026,"[285.5925   286.425875 286.16875  285.9875   287.2675   289.535
 289.914375 291.14635  290.3975   290.18    ]",288.90916666666664,288.261535,2.048196535467228,288.1344516666667,1.9628679925642685,2.0856999999999988,SPY,289.40543698164026,0.0,288.83052678100074,0.0,289.9803471822798,0.0
2018-09-05,289.41,289.64,286.71,287.6,"[ 0.62731034 -1.19577015 -1.33308164 -1.42987389 -0.74632033  0.46458412
  0.66718032  1.32508727  0.92518173  0.80903103  0.51398154]",-0.14970648314924612,"[286.425875 286.16875  285.9875   287.2675   289.535    289.914375
 291.14635  290.3975   290.18     289.6275  ]",288.25083333333333,288.665035,1.8725672358823262,288.52736833333336,1.8471811920418926,2.0600928571428563,SPY,289.2861986406258,0.0,289.12769402645984,0.0,289.44470325479176,0.0
2018-09-06,289.15,289.49,286.71,288.1,"[ 0.54080749 -1.59744879 -1.70298665 -0.95767097  0.36264412  0.58354579
  1.30089758  0.86485879  0.73821335  0.41650482 -0.00855803]",-0.45015754737531366,"[286.16875  285.9875   287.2675   289.535    289.914375 291.14635
 290.3975   290.18     289.6275   288.8975  ]",288.045,288.91219750000005,1.7173930821323955,288.8269475000001,1.7370529597010582,1.9004500000000024,SPY,289.03333500680833,0.0,289.24371784956537,0.0,288.8229521640513,0.0
2018-09-07,286.98,289.55,286.71,289.05,"[ 0.39554382 -2.10617431 -1.24433267  0.28240631  0.53784473  1.36735047
  0.86313945  0.7166937   0.34468784 -0.14683122 -0.61478429]",-0.6184112193436266,"[285.9875   287.2675   289.535    289.914375 291.14635  290.3975
 290.18     289.6275   288.8975   288.2025  ]",288.19625,289.1155725,1.485191652129862,289.11494749999997,1.4855770258745367,1.9134714285714307,SPY,288.7679628037108,0.00621094182487296,289.27398570077133,0.007961759486572703,288.2619399066503,0.004457053423597829
2018-09-10,288.74,289.8,286.975,289.12,"[ 0.17308622 -1.69438662  0.21272849  0.53180756  1.56797874  0.93814714
  0.75521548  0.29052701 -0.32345051 -0.90799075 -1.37057656]",-0.6601117983400371,"[287.2675   289.535    289.914375 291.14635  290.3975   290.18
 289.6275   288.8975   288.2025   287.6525  ]",288.66791666666666,289.2820725,1.188968608103775,289.3836141666667,1.0842064962325708,1.9200071428571448,SPY,288.4896097239244,0.0,289.16715515950017,0.0,287.8120642883486,0.0
2018-09-11,287.37,291.0384,286.975,290.83,"[ 0.04672672  0.14475314  0.50680898  1.68254206  0.96787844  0.76030771
  0.23303035 -0.46364381 -1.12691579 -1.65180728 -1.0529538 ]",-0.03688416020626951,"[289.535    289.914375 291.14635  290.3975   290.18     289.6275
 288.8975   288.2025   287.6525   288.28    ]",289.46569999999997,289.3833225,1.0478356179793733,289.50189250000005,0.9812477713382192,1.9928642857142864,SPY,288.9506615033969,0.005485368033424772,289.3385102687396,0.006826734403151698,288.5628127380542,0.004142199982975578
2018-09-12,289.06,291.27,288.23,290.88,"[ 0.06586502  0.57947535  1.73292085  1.03180463  0.82816868  0.31088656
 -0.37258123 -1.02328    -1.53822148 -0.95072007 -0.59845328]",0.6702475597392072,"[289.914375 291.14635  290.3975   290.18     289.6275   288.8975
 288.2025   287.6525   288.28     288.65625 ]",290.1661166666666,289.2954475,1.068082535343696,289.44643416666673,1.0737562405745877,1.9962571428571445,SPY,289.09316796597216,0.0,289.36678487105655,0.0,288.8195510608877,0.0
2018-09-13,290.32,291.27,289.03,289.34,"[ 0.04789013  1.84507893  1.13124627  0.9239169   0.39725262 -0.2986115
 -0.96111226 -1.48539345 -0.88723628 -0.52858029 -0.13656095]",0.9241590609132759,"[291.14635 290.3975  290.18    289.6275  288.8975  288.2025  287.6525
 288.28    288.65625 289.0675 ]",290.3577833333333,289.21076000000005,1.0490553898150314,289.33978833333333,1.1015365677354048,2.05337142857143,SPY,289.2673374938121,0.003632459150016954,289.38789173776786,0.0,289.1467832498563,0.00404930321166071
2018-09-14,291.06,291.58,289.03,290.91,"[-0.03224472  1.27447976  1.04985224  0.47924669 -0.27467557 -0.99245087
 -1.56047449 -0.91241118 -0.52383138 -0.09910463  1.55936942]",1.3453948532913722,"[290.3975  290.18    289.6275  288.8975  288.2025  287.6525  288.28
 288.65625 289.0675  290.67335]",290.37916666666666,289.16346000000004,0.9682695941213715,289.1340416666667,0.9254718025373005,1.9919428571428617,SPY,290.1607558420953,0.0,289.61421390658364,0.004979691008917553,290.7072977776069,0.0
2018-09-17,290.82,291.69,289.03,291.22,"[ 0.01867722  0.9623962   0.4201196  -0.29637257 -0.97851237 -1.51833523
 -0.90244642 -0.53315851 -0.12951823  1.44661731  1.52921021]",1.379668139537751,"[290.18    289.6275  288.8975  288.2025  287.6525  288.28    288.65625
 289.0675  290.67335 290.7575 ]",290.5395833333333,289.19946000000004,1.018852730722143,289.1776683333334,0.9871323117284236,1.9298000000000002,SPY,290.1044050072927,0.0,289.6501959647645,0.004030544985833644,290.55861404982096,0.0
2018-09-18,289.58,293.94,289.55,293.58,"[-0.02111232  0.49206984 -0.253506   -0.96333505 -1.52507027 -0.88418145
 -0.49990349 -0.07987875  1.56023489  1.64618038  0.50738989]",1.8842105274233578,"[289.6275  288.8975  288.2025  287.6525  288.28    288.65625 289.0675
 290.67335 290.7575  289.6425 ]",291.68677499999995,289.14571,0.979108982391626,289.3501375,1.2401148735726841,1.8983714285714288,SPY,289.36161424022174,0.0,289.3513539859569,0.0,289.3718744944866,0.0
2018-09-19,290.97,293.94,290.825,291.99,"[ 0.0812723  -0.33117101 -0.97192113 -1.47898956 -0.90047057 -0.55358966
 -0.17444076  1.30606079  1.38364226  0.35567624  1.36520341]",2.0806962628020984,"[288.8975  288.2025  287.6525  288.28    288.65625 289.0675  290.67335
 290.7575  289.6425  290.7375 ]",292.191775,289.25671,1.0846662064432395,289.40213750000004,1.3407230790346745,1.7683714285714334,SPY,290.1993846757116,0.0,289.61483238359216,-0.0034993860329508015,290.783936967831,0.0
2018-09-20,292.64,293.94,290.37,291.02,"[ 0.20327604 -1.05134958 -1.5001787  -0.98810547 -0.68106555 -0.34546378
  0.96499485  1.03366571  0.12376667  1.01734465  1.42639119]",1.8472104045091244,"[288.2025  287.6525  288.28    288.65625 289.0675  290.67335 290.7575
 289.6425  290.7375  291.23875]",292.10469166666667,289.490835,1.2254106811697694,289.57742916666666,1.368150858088956,1.7133714285714308,SPY,290.54691534441116,0.007178122786260209,289.93679189982083,0.0055511913104229335,291.1570387890015,0.005080410835062476
2018-09-21,293.09,293.22,290.37,290.75,"[ 0.43533074 -1.50535843 -1.09933416 -0.85588137 -0.58978179  0.44928446
  0.50373377 -0.21772768  0.49079275  0.81512688  2.00914558]",1.2452647547791462,"[287.6525   288.28     288.65625  289.0675   290.67335  290.7575
 289.6425   290.7375   291.23875  293.084075]",291.37944166666665,289.9789925,1.5454741198920834,289.80852916666663,1.2615088429758288,1.699078571428576,SPY,292.0283625117896,0.003628799645389564,290.7653673667193,0.007963084856573328,293.2913576568599,0.0
2018-09-24,291.34,292.24,289.41,289.88,"[ 0.38331896 -1.47155949 -1.2151092  -0.93480306  0.15973701  0.21709327
 -0.54288567  0.20346136  0.54511108  1.80287622  1.23607848]",0.3402112707833153,"[288.28     288.65625  289.0675   290.67335  290.7575   289.6425
 290.7375   291.23875  293.084075 292.2525  ]",290.7461083333333,290.4389925,1.467145921596154,290.2883533333333,1.3455021608956919,1.7369357142857171,SPY,291.366259909698,0.0,290.881139284913,0.0,291.8513805344829,0.0
2018-09-25,291.53,292.24,289.41,290.69,"[ 0.24814817 -1.60144563 -1.28057015 -0.0276148   0.03804276 -0.83192966
  0.02243788  0.41353534  1.8533397   1.20450803  0.20969651]",0.016820030855648323,"[288.65625  289.0675   290.67335  290.7575   289.6425   290.7375
 291.23875  293.084075 292.2525   290.9775  ]",290.70277500000003,290.70874249999997,1.2816498211314364,290.68127,1.2785351099891606,1.8037214285714316,SPY,290.816485732534,0.0,290.8580973734641,0.0,290.77487409160386,0.0
2018-09-26,290.91,292.24,289.41,290.72,"[ 0.08047176 -1.72213788 -0.24045066 -0.16280706 -1.19159633 -0.18126068
  0.28123316  1.9838794   1.21660098  0.04018276 -0.0236437 ]",-0.2600223295915763,"[289.0675   290.67335  290.7575   289.6425   290.7375   291.23875
 293.084075 292.2525   290.9775   290.908325]",290.6225,290.93395,1.0837982363544418,290.90536749999995,1.0878584944772216,1.8312214285714308,SPY,290.9699958725473,0.0,290.993062756967,0.0,290.94692898812764,0.0
2018-09-27,290.41,292.93,289.95,291.73,"[-0.08506733 -0.42364833 -0.33202662 -1.54602789 -0.35380243  0.19195374
  2.20112584  1.29571498 -0.09249274 -0.16780982 -0.77298672]",-0.02247978701021987,"[290.67335  290.7575   289.6425   290.7375   291.23875  293.084075
 292.2525   290.9775   290.908325 290.3525  ]",291.1191666666667,291.06244999999996,0.918450443478034,291.1391166666666,0.8874639244076357,1.8603928571428614,SPY,290.69229687212965,0.0,290.9891500015819,0.0,290.3954437426774,0.0
2018-09-28,289.99,292.93,289.95,291.56,"[-0.09152387 -0.35326141 -1.57512628 -0.37517827  0.174113    2.19629936
  1.28502378 -0.11217596 -0.1879809  -0.79707779 -0.25463554]",0.2781597663995309,"[290.7575   289.6425   290.7375   291.23875  293.084075 292.2525
 290.9775   290.908325 290.3525   290.8475  ]",291.3879166666666,291.079865,0.9125395356640685,291.13390666666663,0.9131802319504041,1.816821428571432,SPY,291.0283604552326,0.0035742814044023813,291.10127505325147,0.0038247912357271888,290.95544585721376,0.0033237088021771484
2018-10-01,292.11,293.21,290.98,291.72,"[-0.08761738 -1.55916093 -0.36389136  0.18325829  2.19756041  1.28983777
 -0.10191447 -0.17742385 -0.78414596 -0.24381862 -0.44030129]",0.6900136241060592,"[289.6425   290.7375   291.23875  293.084075 292.2525   290.9775
 290.908325 290.3525   290.8475   290.6675  ]",291.82958333333335,291.070865,0.916111332835694,291.18707333333333,0.9311555273019625,1.7782500000000059,SPY,290.892976256809,0.0013360055427421298,291.0859530513592,0.003511848790287007,290.69999946225875,0.0013360055427421298
2018-10-02,291.56,293.21,287.66,289.44,"[-0.21818434 -0.68828442 -0.06482149  2.23042389  1.19609732 -0.3897685
 -0.4758095  -1.16715371 -0.55146463 -0.77535157  0.68613262]",-0.2283473676922904,"[290.7375   291.23875  293.084075 292.2525   290.9775   290.908325
 290.3525   290.8475   290.6675   291.8425  ]",291.03041666666667,291.29086500000005,0.8039772224074453,291.20965666666666,0.784944454632505,1.8655714285714322,SPY,291.6690297379811,0.0,291.4632477522423,0.0,291.8748117237199,0.0
2018-10-03,292.74,293.21,286.22,287.82,"[-0.23858945 -0.18247179  2.16008943  1.10444051 -0.51411749 -0.6019322
 -1.30752828 -0.67914694 -0.90764924  0.58396303  0.34435298]",-1.5171082128310398,"[291.23875  293.084075 292.2525   290.9775   290.908325 290.3525
 290.8475   290.6675   291.8425   291.65375 ]",289.8233333333333,291.3824900000001,0.7877382201753271,291.1994483333334,0.907064498340661,1.7948857142857182,SPY,291.5399282176584,0.004107871627778873,291.54598846367344,0.004087084824867367,291.5338679716434,0.0041286588627903196
2018-10-04,291.18,291.24,285.5,287.82,"[-0.21539514  2.01707268  0.98562704 -0.59582165 -0.68162299 -1.37104159
 -0.75706739 -0.98033074  0.47708276  0.24296633  0.66313554]",-2.298879263857051,"[293.084075 292.2525   290.9775   290.908325 290.3525   290.8475
 290.6675   291.8425   291.65375  291.9925  ]",288.2725,291.45786499999997,0.8062228067662137,291.085865,1.223798502266613,1.8570285714285717,SPY,291.8497571690908,0.0,291.72174417807236,0.0,291.97777016010934,0.0
2018-10-05,289.69,290.27,285.5,287.4,"[-0.20906762  1.42793646 -0.14353717 -0.22879732 -0.91386738 -0.30376585
 -0.52562095  0.92259984  0.68996012  1.10747909 -2.03238685]",-2.6286951539436716,"[292.2525   290.9775   290.908325 290.3525   290.8475   290.6675
 291.8425   291.65375  291.9925   289.445   ]",287.65999999999997,291.09395750000004,0.8113403724739909,290.9154575,1.2384309740580108,1.8748857142857145,SPY,289.8292226411679,0.0,290.87373820692096,-0.007936412067224211,288.7847070754148,0.0
2018-10-08,287.05,288.86,277.88,278.3,"[ 0.12468601  0.26972499  0.20865909 -0.28200879  0.15496436 -0.00393497
  1.03332453  0.86670093  1.16574064 -1.08312623 -2.33004456]",-2.780219340615135,"[290.9775   290.908325 290.3525   290.8475   290.6675   291.8425
 291.65375  291.9925   289.445    288.0325  ]",285.0983333333333,290.6719575,1.1327927127264985,290.3785408333334,1.8992053694698083,1.8741714285714295,SPY,289.10323734715377,-0.03095674808180071,290.2692904816814,-0.03095674808180071,287.9371842126261,0.0
2018-10-09,287.39,288.86,270.36,272.17,"[ 0.40585689  0.39992162  0.02951677  0.3593875   0.23943451  1.022461
  0.89667696  1.12242183 -0.57524625 -1.51654406 -1.97802989]",-2.81432780698011,"[290.908325 290.3525   290.8475   290.6675   291.8425   291.65375
 291.9925   289.445    288.0325   287.34    ]",280.45166666666665,290.30820750000004,1.5005877927519884,289.6193741666667,3.25751231866532,1.820364285714285,SPY,288.77499187480873,0.00480763170961855,289.9937732260018,-0.05441330726353118,287.5562105236157,0.0
2018-10-10,286.83,286.91,270.36,275.95,"[ 0.52122856  0.22230035  0.5162267   0.40934439  1.10704834  0.99497037
  1.19611693 -0.31656461 -1.15529383 -1.56649381 -1.40765483]",-2.825192205373952,"[290.3525  290.8475  290.6675  291.8425  291.65375 291.9925  289.445
 288.0325  287.34    287.6075 ]",276.3625,289.978125,1.6840953849545048,288.853625,4.421336352351519,1.8446499999999975,SPY,288.91993630148215,-0.03867001587995408,289.82606241430847,-0.03867001587995408,288.01381018865584,-0.03867001587995408
2018-10-11,277.08,278.9,270.36,274.4,"[ 1.20329483  0.56134295  0.50730633  0.86004539  0.80338199  0.90507591
  0.14030759 -0.2837298  -0.4916207  -0.41131627 -2.59079341]",-2.8183010920023914,"[290.8475  290.6675  291.8425  291.65375 291.9925  289.445   288.0325
 287.34    287.6075  280.3475 ]",274.59166666666664,288.977625,3.3310741721890738,288.40204166666666,4.9002482521084385,1.8475071428571417,SPY,282.86536579999085,-0.009719377302674161,287.3992126915303,-0.009719377302674161,278.3315189084514,0.004506644115302192
2018-10-12,276.77,280.82,272.37,280.4,"[ 1.73237551  0.60746072  0.81527565  0.78189261  0.84180521  0.39124476
  0.14142469  0.01894653  0.06625759 -1.21777337 -2.4465344 ]",-2.234090230149335,"[290.6675  291.8425  291.65375 291.9925  289.445   288.0325  287.34
 287.6075  280.3475  273.4    ]",276.5991666666667,287.23287500000004,5.654069277133506,287.5527916666667,4.902946556132519,1.8396499999999978,SPY,278.6040893012232,0.006604902908472129,284.7069687210422,0.013030318793510257,272.50120988140424,0.015543782341723726
2018-10-15,275.55,281.15,274.3,280.45,"[ 1.87573413  0.94127245  0.91234794  0.96425881  0.57387373  0.3574188
  0.25129842  0.29229077 -0.82024924 -1.884901   -1.58761069]",-1.2829034272091635,"[291.8425  291.65375 291.9925  289.445   288.0325  287.34    287.6075
 280.3475  273.4     275.34   ]",278.12,285.700125,6.525607980535218,285.978125,6.125266199572472,1.8135785714285686,SPY,280.69210314041976,0.01848924990477521,284.37530447157195,0.01762635562510146,277.00890180926757,0.005280541837278704
2018-10-16,276.6,281.15,274.97,276.4,"[ 1.92889165  1.10934464  1.15856812  0.78839303  0.58314384  0.48251724
  0.52138744 -0.53355708 -1.5430925  -1.26119272 -1.30551201]",-0.8696784220645205,"[291.65375 291.9925  289.445   288.0325  287.34    287.6075  280.3475
 273.4     275.34    275.035  ]",278.7616666666667,284.01937499999997,6.881878451093492,284.39204166666667,6.474088418376611,1.7882214285714286,SPY,279.7183816801331,0.011210898088962439,283.1721224892567,-0.000723327337143139,276.26464087100953,0.0
2018-10-17,280.44,281.15,274.97,276.25,"[ 1.87060517  1.41650224  1.02410975  0.80654178  0.69987572  0.74107885
 -0.37718199 -1.44730832 -1.14848931 -1.19546859 -0.51966013]",-0.7210952335638062,"[291.9925 289.445  288.0325 287.34   287.6075 280.3475 273.4    275.34
 275.035  279.4225]",277.8933333333333,282.79625,6.492224122941223,282.6433333333333,6.587202048922842,1.7861928571428547,SPY,281.7807895091935,-0.015053545506804345,283.1207248873035,-0.015053545506804345,280.4408541310835,0.0
2018-10-18,279.4,280.07,274.41,275.01,"[ 1.74927653  1.36646044  1.1208271   1.00040155  1.04691972 -0.21559216
 -1.42376039 -1.08639496 -1.13943437 -0.3764494  -0.29297753]",-0.8123549056602535,"[289.445  288.0325 287.34   287.6075 280.3475 273.4    275.34   275.035
 279.4225 279.9025]",276.4083333333333,281.58725,5.750440901574409,281.2378333333333,5.9450616551330455,1.9854785714285705,SPY,281.09292295823366,-0.015836986181067495,282.142751018727,-0.015836986181067495,280.0430948977404,0.0
2018-10-19,277.13,279.3,268.61,273.61,"[ 1.65664806  1.4677935   1.33568016  1.38671311  0.0016693  -1.32375657
 -0.95364845 -1.01183555 -0.17479978 -0.08322663 -0.64458909]",-0.955590238643984,"[288.0325 287.34   287.6075 280.3475 273.4    275.34   275.035  279.4225
 279.9025 276.96  ]",274.98,280.33875,5.241711463110099,280.14074999999997,5.400588862568579,2.142621428571423,SPY,278.59421131874984,0.005269573206132896,280.22186395253266,-0.012782975385279016,276.966558684967,0.0
2018-10-22,277.0,277.36,264.7,265.32,"[ 1.53491679  1.75023834  1.80787754  0.24353906 -1.25346391 -0.83544509
 -0.90116455  0.04422596  0.1476533  -0.48637783 -0.51708282]",-1.3508559110015055,"[287.34   287.6075 280.3475 273.4    275.34   275.035  279.4225 279.9025
 276.96   276.8175]",271.7991666666666,279.21725000000004,4.640939351305925,278.71541666666667,5.119902088500644,2.1769071428571385,SPY,278.1555452648012,-0.04308086152998333,279.0338168235235,-0.04308086152998333,277.2772737060789,0.0
2018-10-23,270.95,274.87,264.7,270.08,"[ 1.3522619   2.47778123  0.59994922 -1.19705324 -0.69526342 -0.77415306
  0.36069377  0.48484795 -0.27624306 -0.31310133 -0.66745806]",-1.6784942913081917,"[287.6075 280.3475 273.4    275.34   275.035  279.4225 279.9025 276.96
 276.8175 275.4475]",269.8333333333333,278.02799999999996,3.866160530810885,277.46658333333335,4.547677069578115,2.26440714285714,SPY,276.7714728673428,-0.0032160906045309236,277.84526153266756,-0.0032160906045309236,275.69768420201814,-0.0032160906045309236
2018-10-24,273.33,273.76,262.29,265.33,"[ 0.92863162  1.50639457 -1.23852085 -0.47203853 -0.5925422   1.14093264
  1.33057775  0.16801371  0.11171282 -0.42956593 -1.52496399]",-2.36978087111894,"[280.3475 273.4    275.34   275.035  279.4225 279.9025 276.96   276.8175
 275.4475 272.675 ]",267.60416666666663,276.53475,2.531043374282625,276.0276666666666,3.5545480608182407,2.7501214285714264,SPY,274.41387310992764,0.0,276.10379780708746,-0.029705522110586635,272.7239484127678,0.0
2018-10-25,267.38,271.81,259.85,263.86,"[ 1.23480634 -0.53160347  0.03272525 -0.05599653  1.22028812  1.35991585
  0.50396881  0.46251683  0.06399604 -0.74249951 -2.31331139]",-2.3743207771638715,"[273.4    275.34   275.035  279.4225 279.9025 276.96   276.8175 275.4475
 272.675  267.275 ]",266.66416666666663,275.2275,3.4377127206909033,275.16641666666663,3.5809188386734965,3.2336928571428536,SPY,270.18517531606926,0.010436690870351572,273.8788642761054,-0.013252208099345847,266.4914863560331,0.0
2018-10-26,265.92,271.0,259.85,267.77,"[ 1.33910704  0.1303846   0.05045032  1.20032452  1.32612273  0.55495353
  0.51760719  0.15855815 -0.56805751 -1.9832873  -1.38705623]",-1.9583449826463886,"[275.34   275.035  279.4225 279.9025 276.96   276.8175 275.4475 272.675
 267.275  269.55  ]",265.71250000000003,274.84250000000003,3.815634776809766,274.45875,4.4661436455291055,3.4694071428571363,SPY,272.4371770353389,0.0069328914164114895,274.2897971224207,0.0069328914164114895,270.5845569482571,0.017389132774613222
2018-10-29,268.8,273.23,259.85,270.63,"[ 1.5340434   0.2432127   1.18942927  1.29294698  0.65836185  0.62763003
  0.33217323 -0.26574937 -1.4303236  -0.93969279 -1.70798829]",-1.5025742762786913,"[275.035  279.4225 279.9025 276.96   276.8175 275.4475 272.675  267.275
 269.55   265.9875]",267.4341666666667,273.90725000000003,4.636887756081677,274.05191666666667,4.40427478659465,3.581785714285709,SPY,269.45992409690166,0.0,272.64730031602187,0.014211411027334786,266.2725478777815,0.009447208346182614
2018-10-30,263.67,273.73,263.12,273.51,"[ 1.68689057  1.21667024  1.30551544  0.76087585  0.73449993  0.48092092
 -0.03225266 -1.03176116 -0.61067193 -1.27006991 -1.55372672]",-0.6776127862970526,"[279.4225 279.9025 276.96   276.8175 275.4475 272.675  267.275  269.55
 265.9875 264.455 ]",270.21000000000004,272.8492499999999,5.402655371435428,273.42474999999996,4.744228658327942,3.8382142857142827,SPY,268.5516703291305,0.018345014894315392,271.69510743977327,0.029982187810833227,265.40823321848774,0.0
2018-10-31,270.65,275.23,269.59,271.89,"[ 1.6485756   1.60128679  1.03537442  1.0079683   0.74448489  0.21126754
 -0.82728022 -0.3897439  -1.07489693 -1.36963294 -0.93882795]",-0.01650305620802706,"[279.9025 276.96   276.8175 275.4475 272.675  267.275  269.55   265.9875
 264.455  266.695 ]",272.02833333333336,271.5765,5.199568275347489,272.1098333333333,4.938479210917742,3.9496428571428503,SPY,269.5353531362848,0.0,271.2672049618845,0.0,267.8035013106851,-0.004571099491813182
2018-11-01,271.6,275.23,269.59,273.39,"[ 1.4814918   1.42254673  1.39015672  1.07875797  0.4485733  -0.7788378
 -0.26173405 -1.07148443 -1.41981915 -0.91067084  0.10251156]",0.40650186631114427,"[276.96   276.8175 275.4475 272.675  267.275  269.55   265.9875 264.455
 266.695  271.1525]",272.6558333333333,270.7015,4.399503977722942,270.8518333333333,4.4378640038498975,4.24607142857142,SPY,271.36444364177305,0.0,271.2415335945686,0.0,271.4873536889775,0.0
2018-11-02,274.75,275.3,269.59,275.12,"[ 1.37674417  1.64911186  1.30332526  0.60354907 -0.75940544 -0.18519775
 -1.08436914 -1.47117058 -0.90579685  0.21927162  0.63068196]",0.7403549687457616,"[276.8175 275.4475 272.675  267.275  269.55   265.9875 264.455  266.695
 271.1525 272.7825]",273.2941666666666,270.28375000000005,3.961981078008832,270.3349166666667,3.997069142405052,4.361785714285706,SPY,271.77490869762624,0.010887411142113428,271.15039206689835,0.013187974056720406,272.39942532835414,0.00859212867156002
