time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
2018-08-10T09:30:00-04:00,49.53,49.53,49.15,49.27,177577,382954.7,44.904888839975655,43.826734566001036,NaN,NaN,-39.15169107493623,-40.10600514879249,-0.08565245843619268,-0.24189391458491372,-0.15624145614872104,-4005034,-4026877.8,24.09365190196266,17.779415520701345,NaN,NaN,-17.80310518703371,NaN
2018-08-13T09:30:00-04:00,49.33,49.61,49.17,49.2,261036,385961.95,44.293911104972956,42.8037936327672,NaN,NaN,-34.281793960066274,-34.64251152196651,-0.0701759381301422,-0.2439613788113988,-0.1737854406812566,-4266070,-4050399.2,23.79636602352703,18.169621172638266,NaN,NaN,-17.146680755577744,NaN
2018-08-14T09:30:00-04:00,49.44,49.63,49.11,49.55,189801,386824.05,48.09653030898794,41.816882775996525,NaN,NaN,-23.201325626027188,-31.724791692546933,-0.03287626536916324,-0.21488077239271064,-0.1820045070235474,-4076269,-4061729.6,23.64501754926539,18.288156803918046,NaN,NaN,-15.558520461559633,NaN
2018-08-15T09:30:00-04:00,49.24,49.2999,48.49,48.86,551847,407024.75,42.0084232605222,41.77430218732765,NaN,NaN,-58.71912801975826,-35.654475771489544,-0.05014901262647575,-0.2446907728066421,-0.19454176018016633,-4628116,-4160589.2,22.311628259625024,18.322545798932577,NaN,NaN,-15.755149795155651,NaN
2018-08-16T09:30:00-04:00,49.19,49.2347,48.76,48.84,177579,402981.6,41.84309089527844,42.145643774548375,NaN,NaN,-49.99486112181737,-41.069759960521075,-0.057849095052983024,-0.26685312899639513,-0.2090040339434121,-4805695,-4356236.8,19.917770188235224,18.334774937546747,NaN,NaN,-15.96023973756757,NaN
2018-08-17T09:30:00-04:00,48.66,48.81,48.4,48.61,226924,406408.3,39.898361911491776,42.66393575627523,NaN,NaN,-75.74121167555298,-48.38766408064443,-0.07241542518471228,-0.29952331542430244,-0.22710789023959016,-5032619,-4561753.8,17.761936048668005,18.3634291706137,NaN,NaN,-16.64851372778257,NaN
2018-08-20T09:30:00-04:00,48.85,48.85,48.3707,48.69,145778,408959.55,40.92678721759276,43.03147801317478,NaN,NaN,-68.27475007948235,-55.18625530452764,-0.07057327007592318,-0.31532447783449413,-0.24475120775857095,-4886841,-4685908,16.59348484977201,18.350926703775293,NaN,NaN,-16.96268858332765,NaN
2018-08-21T09:30:00-04:00,48.95,49.23,48.81,48.99,384889,417643.95,44.74511391989592,43.74948486884572,NaN,NaN,-18.89431437915588,-54.32485305515338,-0.04434242632048979,-0.3001792406591832,-0.25583681433869343,-4501952,-4771044.6,15.82471601122964,18.49977586470354,NaN,NaN,-16.23297144443294,NaN
2018-08-22T09:30:00-04:00,48.85,49.03,48.75,48.93,501855,412135.35,44.13073217183993,44.19133392425782,NaN,NaN,-19.689907942657324,-46.5190090397332,-0.027073582798049778,-0.28967879283625564,-0.26260521003820586,-5003807,-4846182.8,15.157281509710145,18.6944808189034,NaN,NaN,-15.770097498863167,NaN
2018-08-23T09:30:00-04:00,48.88,49.17,48.7199,48.73,283725,384639.7,42.05772004973436,44.25284189235372,NaN,NaN,-18.553059773124325,-40.230648769994595,-0.02519997547456987,-0.2941051793814182,-0.26890520390684836,-5287532,-4942550.2,14.322912609304737,18.82025545740901,NaN,NaN,-15.886333798468396,NaN
2018-08-24T09:30:00-04:00,48.96,49.44,48.88,49.44,330882,345623.4,50.87916082717567,44.61971272677999,NaN,NaN,53.51904493733395,-14.378597447417206,0.025057488378423476,-0.23758334343381904,-0.2626408318122425,-4956650,-4927356.4,15.116294111006653,18.794083529287224,NaN,NaN,-13.486159686693181,NaN
2018-08-27T09:30:00-04:00,49.75,50.019,49.6609,49.92,299237,348022.6,55.78060754721978,45.297573640252374,NaN,NaN,149.2350797304689,29.123368514573066,0.08827126308866662,-0.15230175295140924,-0.24057301604007586,-4657413,-4881470.8,17.597997284829603,19.014366170303365,NaN,NaN,-9.884816848853626,NaN
2018-08-28T09:30:00-04:00,50.06,50.06,49.631,49.7,150238,294964.25,53.16225552870006,45.81219523854772,NaN,NaN,121.69970876380575,57.24217314316538,0.11141847917627565,-0.1012999170697313,-0.21271839624600694,-4807651,-4942610.6,16.889443023744732,18.941000595113703,NaN,NaN,-7.5990593724962405,-14.976487453677853
2018-08-29T09:30:00-04:00,49.83,50.02,49.67,49.98,270866,245988.1,55.993526247503205,46.33722213077791,NaN,NaN,126.75491922807284,86.53113857731141,0.13989422387831751,-0.03785061639811005,-0.17774484027642756,-4536785,-4849206.2,22.052869578569172,18.934383496389284,NaN,NaN,-4.815226114265557,-13.524878690904668
2018-08-30T09:30:00-04:00,49.81,50.035,49.48,49.67,344409,253673.05,52.229200903560645,46.86038727817684,NaN,NaN,90.44217210626911,108.33018495319011,0.13224577260758882,-0.012437624516941526,-0.14468339712453035,-4881194,-4767938.6,26.340761391477884,19.094891317068946,NaN,NaN,-3.4971871268798727,-12.09235132461541
2018-08-31T09:30:00-04:00,49.62,49.62,49.0419,49.18,234969,259563.7,46.86597534252929,47.044106152288,NaN,NaN,-0.4389047363134115,97.53859501846064,0.09056772524365264,-0.03147374056996455,-0.12204146581361719,-5116163,-4799841.2,25.742100353377793,19.233872340629713,NaN,NaN,-3.933352979727114,-10.926780132488512
2018-09-04T09:30:00-04:00,49.05,49.05,48.3999,48.57,343694,271235.7,41.194794913391235,46.55112505260252,NaN,NaN,-110.39953285010715,45.61167250234543,0.021880876599931917,-0.09469037006370229,-0.1165712466636342,-5459857,-4960330,22.92001061795591,19.182086131250465,NaN,NaN,-6.116121912239691,-10.239543243881537
2018-09-05T09:30:00-04:00,48.52,48.52,47.76,47.94,773599,303473.35,36.308104961639906,46.14395945982522,NaN,NaN,-183.3636865376414,-15.401006557944005,-0.06146011155315542,-0.19339638610507848,-0.13193627455192306,-6233456,-5245491,18.945656339848668,18.941659565552154,NaN,NaN,-9.641893198747413,-10.154164666005233
2018-09-06T09:30:00-04:00,47.91,47.98,47.17,47.58,599592,327742.9,33.83795572479423,45.57216409050492,NaN,NaN,-214.61956528172647,-83.67590345990386,-0.132246308882312,-0.29724416065481307,-0.16499785177250106,-6833048,-5704743.6,14.565238477373612,18.559335871919185,NaN,NaN,-13.362620058763333,-10.612515436399248
2018-09-07T09:30:00-04:00,47.28,47.95,47.23,47.68,755726,350211.15,35.1576118990464,45.23353908961597,NaN,NaN,-180.00353970237893,-137.76504582163346,-0.16179513567236367,-0.36724177136295566,-0.205446635690592,-6077322,-5943969.2,12.892991926368282,18.211554148897772,NaN,NaN,-15.927472233987464,-11.37179497891185
2018-09-10T09:30:00-04:00,47.98,47.98,47.5587,47.78,310874,356876,36.52114488042652,44.918850351246945,NaN,NaN,-138.67263181698698,-165.4117912377682,-0.16357941533968867,-0.40992090486520283,-0.24634148952551416,-5766448,-6074026.2,12.080921781135757,17.889228215423753,NaN,NaN,-17.613935987715347,-12.263529408740922
2018-09-11T09:30:00-04:00,47.72,48.36,47.66,48.26,615753,374611.85,42.74482564810966,44.775972617547936,NaN,NaN,-87.80359145584971,-160.8926029589167,-0.12324433704362037,-0.4003969108300396,-0.2771525737864192,-5150695,-6012193.8,14.827587687411196,17.818004763722435,NaN,NaN,-17.215278710415227,-12.970922166122966
2018-09-12T09:30:00-04:00,48.13,48.25,47.85,48.12,713288,400786.2,41.467796919381,44.58576295665801,NaN,NaN,-79.95572432566985,-140.2110105165224,-0.09791014541155302,-0.3995402555508605,-0.30163011013930746,-5863983,-5938299.2,18.119763947026485,18.029610652102175,NaN,NaN,-17.258017239011732,-13.583364319392789
2018-09-13T09:30:00-04:00,48.31,48.52,48.21,48.46,754494,410918.55,45.70982848592938,44.84662784495765,NaN,NaN,-39.570945293492116,-105.20128651887553,-0.05245064345407918,-0.36719341445690645,-0.31474277100282727,-5109489,-5593587.4,31.434123840474186,19.251840025757136,NaN,NaN,-16.039653993153205,-13.934262844215706
2018-09-14T09:30:00-04:00,48.64,48.64,48.25,48.37,1190839,461581.55,44.78458537793108,44.411301027154465,NaN,NaN,-33.82119727075078,-75.96481803254989,-0.024082098903056293,-0.34484539463164765,-0.32076329572859136,-6300328,-5638188.6,30.737678014852364,20.367653161746116,NaN,NaN,-15.295887262998775,-14.128780618327573
2018-09-17T09:30:00-04:00,48.42,48.42,47.86,47.9,810780,490774.35,40.2074587832921,43.29893325830249,NaN,NaN,-67.68716566934874,-61.76772480302223,-0.032108785605701906,-0.3608992777357187,-0.3287904921300168,-7111108,-5907120.6,26.871681605951167,21.03005918468337,NaN,NaN,-15.972458749513585,-14.392163208497003
2018-09-18T09:30:00-04:00,47.95,48.41,47.9,48.24,430348,505002.85,44.61712395054018,42.68856671700536,NaN,NaN,-50.60489707900375,-54.327985927653046,-0.010761035875277658,-0.3422417869741139,-0.33148075109883623,-6680760,-6213133.6,23.28316841387712,21.48675385540711,NaN,NaN,-15.242021216261184,-14.513571495320457
2018-09-19T09:30:00-04:00,48.29,48.42,47.99,48.37,2385315,605024.15,46.24939062327844,41.99255702956073,NaN,NaN,-38.903527743411196,-46.11754661120133,0.014501774393425204,-0.3133535331070547,-0.3278553075004799,-4295445,-5899426,33.14036762207405,22.278718001371743,NaN,NaN,-14.164942722216889,-14.463767384877091
2018-09-20T09:30:00-04:00,48.77,48.95,48.52,48.9,4554248,807643.8,52.40780043941418,42.005314139264556,NaN,NaN,16.12420691878928,-34.97851616874504,0.0663881635509101,-0.24487010306184231,-0.3112582666127524,258803,-4825767.6,54.627597189293176,24.299206272644263,NaN,NaN,-11.319552769677363,-14.014593868419986
2018-09-21T09:30:00-04:00,49.02,49.04,48.42,48.55,7975818,1192248.45,48.459241172524415,42.119118841407065,NaN,NaN,4.848084238357881,-27.244659866923307,0.07593086970039631,-0.216344679487257,-0.2922755491876533,-7717015,-5109105,50.05573873446405,26.03589472843614,NaN,NaN,-10.075976663893785,-13.451934267773385
2018-09-24T09:30:00-04:00,48.21,48.62,48.01,48.55,6769350,1514171.85,48.459241172524415,42.63800785991658,NaN,NaN,-20.678447966416055,-17.84291632633677,0.08059625177390017,-0.19153023447027806,-0.27212648624417823,-7717015,-5230286.4,48.197827810925915,27.841453099362564,NaN,NaN,-9.077989084295881,-12.827084955848028
2018-09-25T09:30:00-04:00,48.54,48.65,48.25,48.57,3994551,1698937.55,48.715312973494015,43.52423700362044,NaN,NaN,-2.8103471197122563,-8.284006334478473,0.08305271268419212,-0.1683105953889381,-0.25136330807313023,-3722464,-4638627.2,56.65671407441956,30.535100080403346,NaN,NaN,-8.188033010251948,-12.164363249334302
2018-09-26T09:30:00-04:00,48.65,49.25,48.6001,48.76,5688601,1975855.7,51.19601456401007,44.76409834927871,NaN,NaN,57.75886168152226,11.048471550508225,0.09465560178023164,-0.1330438058478407,-0.22769940762807234,1966137,-3386310.8,68.41360336046372,34.38141185776693,NaN,NaN,-6.742455832217716,-11.389805046889077
2018-09-27T09:30:00-04:00,49.06,49.53,48.89,49.18,3649353,2144780.05,56.235530853669765,46.26966398889466,NaN,NaN,120.52371075187315,31.928372317125003,0.12584537566279957,-0.07039268804957288,-0.19623806371237246,5615490,-2314973.4,74.72887520412881,38.798260663321244,NaN,NaN,-3.9856427493664337,-10.332067575814413
2018-09-28T09:30:00-04:00,49.07,49.12,48.7984,49,2306627,2242890.95,53.67734277310353,47.49510669551445,NaN,NaN,100.87528368362072,51.13381220617757,0.12909938462533507,-0.03486383293070361,-0.16396321755603868,3308863,-109797.8,82.4894433010641,43.82744077188756,NaN,NaN,-2.3562669528858224,-9.192667486824615
2018-10-01T09:30:00-04:00,49.17,49.22,48.5699,48.8,7636941,2612989.55,50.90634750787543,48.078072542640584,NaN,NaN,89.85269724423412,73.2400412483076,0.11310261992684961,-0.02258494264747668,-0.1356875625743263,-4328078,567989.6,84.10514272556455,48.77583756032708,NaN,NaN,-1.732703813998,-8.126958390706527
2018-10-02T09:30:00-04:00,48.77,48.9625,48.58,48.76,5823514,2886980.55,50.346552282713866,48.71226935430722,NaN,NaN,70.62523229602435,87.92715713145493,0.09583146254769352,-0.015898234389709387,-0.11172969693740291,-10151592,-717836,70.76520902963792,52.53622649479933,NaN,NaN,-1.3652752029007609,-7.161003649591417
2018-10-03T09:30:00-04:00,49.03,49.19,48.85,48.98,5146373,3105619.25,53.38288932117232,49.26034512825314,NaN,NaN,101.83854929500237,96.74309465415095,0.09504109643916689,0.0070716736115556955,-0.0879694228276112,-5005219,-2112107.2,59.70653924957207,54.55568473830632,NaN,NaN,-0.2172743701260546,-6.169042323953509
2018-10-04T09:30:00-04:00,48.93,48.93,47.87,48.28,5292234,3340251.35,44.13498031834062,49.21394476685381,NaN,NaN,-19.866006520581415,68.66515119966003,0.045693134714644285,-0.03085300443430583,-0.07654613914895012,-10297453,-5294695.8,43.135882726366646,55.44127078912877,NaN,NaN,-1.936075666741176,-5.564332801494604
2018-10-05T09:30:00-04:00,48.35,48.53,47.48,47.82,2648640,3434897.05,39.31501026332456,49.150198443998995,NaN,NaN,-107.74731599973836,26.940631262988212,-0.016290790108344694,-0.09690962678438098,-0.08061883667603628,-12946093,-8545687,33.046523784432864,55.88233094473461,NaN,NaN,-4.9924071772841785,-5.482629140893115
2018-10-08T09:30:00-04:00,47.6,47.83,47.01,47.66,2170015,3527854.1,37.769918474221306,48.661112338547646,NaN,NaN,-187.19304766644805,-28.468517719148224,-0.06376296288811575,-0.16032254028618098,-0.09655957739806523,-15116108,-10703293,28.31330591854828,56.24162648078255,NaN,NaN,-7.973905335330871,-5.838525740098508
2018-10-09T09:30:00-04:00,47.66,48.12,47.57,47.63,1991429,3596637.9,37.472549884574434,48.034195142925924,NaN,NaN,-125.83815952904423,-67.76119608416192,-0.0912092558987547,-0.2105711472715086,-0.11936189137275391,-17107537,-12094482,25.752113175391756,55.71389402030524,NaN,NaN,-10.465333938236403,-6.499498339832494
2018-10-10T09:30:00-04:00,47.53,47.54,45.71,45.75,4050865,3763516.75,24.470473823378214,46.03867181320908,NaN,NaN,-301.4399991285639,-148.41690576887518,-0.2225197291221441,-0.39751155277543404,-0.17499182365328994,-21158402,-15325118.6,21.001152220962155,53.312005093995886,NaN,NaN,-18.46082592334515,-8.208259423191445
2018-10-11T09:30:00-04:00,45.66,46.27,44.93,45.36,8841290,4167856.55,22.710081034469923,44.19944608906233,NaN,NaN,-289.33052062676865,-202.30980859011262,-0.3164512597706022,-0.5705558983665426,-0.25410463859594046,-29999692,-19265566.4,16.90462167345632,50.94406816106676,NaN,NaN,-25.333324065644252,-10.654697229256131
2018-10-12T09:30:00-04:00,46.44,46.5,45.59,46.37,5877552,4402192.2,35.62584732746886,43.28277510012979,NaN,NaN,-174.56834608232924,-215.6740146066308,-0.29196436153520156,-0.6190600905149424,-0.3270957289797408,-24122140,-21500775.8,15.104741133534873,48.58027625553883,NaN,NaN,-26.103728804345838,-12.861701739983232
2018-10-15T09:30:00-04:00,46.21,46.68,46,46.19,1576938,4440500.1,34.51874407477946,42.26873446450732,NaN,NaN,-133.78734388142257,-204.9928738496257,-0.2698163039945439,-0.6643661089729207,-0.3945498049783768,-25699078,-23617369.8,13.625328766414029,45.50660587639557,NaN,NaN,-27.082260402857163,-14.893210120393793
2018-10-16T09:30:00-04:00,46.69,47.505,46.61,47.41,3707728,4604369.1,46.62552194789551,41.94227070621343,NaN,NaN,-58.34871415359802,-191.49498477453648,-0.16033552898493192,-0.5949692162095417,-0.43463368722460977,-21991350,-24594132.4,12.992890858408245,41.547983554820185,NaN,NaN,-23.129415888039237,-16.069810944343143
2018-10-17T09:30:00-04:00,47.74,47.74,47.11,47.6,4571077,4713657.2,48.23084020159211,41.37050708820788,NaN,NaN,-32.22695810987438,-137.65237657079857,-0.0672222183451664,-0.5186614601560677,-0.45143924181090134,-17420273,-23846506.6,16.1991546045479,37.367289226278686,NaN,NaN,-19.594725230170873,-16.573370128032817
2018-10-18T09:30:00-04:00,47.49,47.49,46.377,46.73,21297459,5550817.75,42.00149264267253,40.5365177931771,NaN,NaN,-68.57567289987833,-93.5014070254205,-0.05674238150159666,-0.5223672186878972,-0.4656248371863005,-38717732,-25590114.6,14.826872747405332,32.534248472445924,NaN,NaN,-18.952209838422032,-16.913204372374132
2018-10-19T09:30:00-04:00,47,47.41,46.54,46.72,3544398,5329246.75,41.934449538843765,39.89566793824626,NaN,NaN,-60.00310966228293,-70.58835974141125,-0.043592457273072927,-0.5201154087776416,-0.4765229515045687,-42262130,-29218112.6,12.461387509897264,27.416837385612546,NaN,NaN,-18.496742327815173,-17.13942408029428
